ID,NaaNH,SaaNH,n9FaHRing,n6aHRing,naHRing,n10FaHRing,NaaN,SaaN,nFaHRing,nFHRing,nHRing,n6HRing,NaasN,SMR_VSA3,naRing,nBondsA,SlogP_VSA8,JGI5,PEOE_VSA2,SaasN,MATS1c,n9FHRing,nN,PEOE_VSA1,SlogP_VSA1,JGI4,n6aRing,nBondsM,MATS3i,GATS4c,MATS2c,NsOH,SRW07,SRW09,SMR_VSA9,C3SP2,C2SP2,C1SP2,nHBDon,PEOE_VSA3,Xch-6d,nBase,AATSC5i,SlogP_VSA6,BIC2,ATSC1c,AATSC3i,FCSP3,AATS8d,SssNH
CHEMBL3260573,1,3.451177721,1,2,4,0,4,18.05098793,1,1,4,2,1,29.54999379,5,27,28.2924127,0.019103535,4.983978521,1.740299173,-0.43884276,1,7,15.03763008,10.05365156,0.039061728,3,27,0.058042689,1.348947236,-0.111749131,0,5.351858133,7.412764017000001,28.39474731,1,15,3,2,14.48335494,0.580527208,0,-0.235011386,67.12146726,0.794915223,-0.47821134,0.099353236,0.130434783,3.116071429,3.394114439
CHEMBL3260578,1,3.387030187,1,2,4,0,4,17.92086386,1,1,4,2,1,29.54999379,5,27,28.2924127,0.019631643,9.778515705,1.7068395769999998,-0.567142169,1,8,16.034434599999994,11.05045608,0.03912037,3,28,0.011927877,1.085615268,0.049978512,0,5.351858133,7.412764017000001,22.64523548,2,14,4,3,14.48335494,0.580527208,0,-0.261470559,67.12146726,0.800847328,-0.6422236889999999,0.02100391,0.086956522,3.168141593,3.248697772
CHEMBL3260584,1,3.4691293460000003,1,2,4,0,4,18.06860195,1,1,4,2,1,29.54999379,5,27,28.2924127,0.01587963,4.983978521,1.752117355,-0.477640009,1,7,10.30076712,5.316788604,0.042804233,3,27,0.025355083,1.2661684359999998,-0.02040673,0,5.351858133,7.412764017000001,22.64523548,2,14,3,2,14.48335494,0.580527208,0,-0.22815883,67.12146726,0.779824044,-0.377426972,0.043815952000000005,0.130434783,3.064220183,3.440410735
CHEMBL3260586,1,3.491891692,1,2,4,0,4,18.14954761,1,1,4,2,1,29.54999379,5,27,28.2924127,0.018423913,4.983978521,1.756746984,-0.4825104770000001,1,7,10.30076712,5.316788604,0.042560386,3,27,0.036872361,1.22530567,-0.017264026000000002,0,5.351858133,7.412764017000001,22.64523548,2,14,3,2,14.48335494,0.580527208,0,-0.274390384,67.12146726,0.787032321,-0.382163699,0.061801595999999986,0.2,2.976377953,3.49485518
CHEMBL3260614,1,3.272393707,1,2,4,0,4,17.66124525,1,1,4,2,1,29.54999379,5,27,28.2924127,0.018094315,4.983978521,1.664197244,-0.453459469,1,7,10.30076712,5.316788604,0.043383838,3,27,0.073939936,1.209643131,-0.11680605,0,5.351858133,7.412764017000001,22.64523548,1,15,3,2,23.26418503,0.565235256,0,-0.209609056,61.05510019,0.810150391,-0.42293027,0.195260496,0.090909091,3.203883495,2.893697772
CHEMBL2088220,0,0.0,1,2,4,0,4,17.99580515,1,1,4,2,1,24.56601526,5,27,27.4756319,0.02052399,9.778515705,1.7459300640000002,-0.6177981370000001,1,7,11.05045608,11.05045608,0.041728395,3,28,-0.054506823,1.029437658,0.17006373600000002,0,5.351858133,7.412764017000001,21.82845468,3,13,3,2,14.48335494,0.580527208,0,-0.058640306,67.12146726,0.8052856820000001,-0.6031437510000001,-0.09881335,0.086956522,3.128440367,3.385412887
CHEMBL2088217,0,0.0,1,2,4,0,4,18.11435069,1,1,4,2,1,24.56601526,5,27,27.4756319,0.018031915,4.983978521,1.7631343780000002,-0.417454668,1,6,14.79051451,14.79051451,0.043854875,3,27,-0.020515451,1.079955481,-0.08347767099999999,0,5.351858133,7.412764017000001,33.32747834,2,14,2,1,14.48335494,0.565235256,0,-0.084194608,61.05510019,0.785575899,-0.514959806,-0.03525477,0.166666667,3.093220339,3.445320059
CHEMBL2088221,0,0.0,1,2,4,0,4,18.09742716,1,1,4,2,1,24.56601526,5,27,27.4756319,0.016266938,4.983978521,1.763097889,-0.5096829589999999,1,6,5.316788604,5.316788604,0.040166667,3,27,-0.104957656,1.138146006,0.116197362,0,5.351858133,7.412764017000001,21.82845468,2,14,2,1,14.48335494,0.5992559470000001,0,-0.158979238,73.18783433,0.7585159,-0.328748403,-0.189357834,0.090909091,3.1414141410000003,3.452896825
CHEMBL2087983,0,0.0,1,2,4,0,4,17.774392499999994,1,1,4,2,1,24.56601526,5,27,27.4756319,0.016802326,4.983978521,1.705257159,-0.493959308,1,6,5.316788604,5.316788604,0.04625323,3,27,0.024612681,1.1229014,0.04994245,0,5.351858133,7.412764017000001,21.82845468,2,14,2,1,23.26418503,0.565235256,0,0.049683986,61.05510019,0.8055709659999999,-0.379176455,0.06743358,0.090909091,3.262626263,3.210466742
CHEMBL182678,0,0.0,0,2,3,1,3,13.24478022,1,1,3,2,0,14.95193556,4,22,32.73137961,0.019976852,9.967957042,0.0,-0.592753801,0,4,5.733667477000001,5.733667477000001,0.03757716,3,22,0.093889059,0.865031145,0.198126776,0,4.727387819,6.823286122000001,21.82845468,2,12,2,1,4.983978521,0.442044204,0,-0.227217447,54.85825662,0.7588969170000001,-0.327648836,0.167231394,0.0,2.379310345,0.0
CHEMBL1957653,1,3.37710223,0,0,2,0,2,9.255604607999999,0,1,3,0,0,14.95193556,3,16,21.95893118,0.019427083,0.0,0.0,-0.510259793,1,4,20.19137191,15.20739338,0.041161616,1,16,0.074732805,0.881140851,-0.01883655,0,5.733341277,7.7659930789999985,33.45795484,1,8,3,2,9.967957042,0.5997530529999999,1,0.025430519,23.57916398,0.843119174,-0.57242407,0.127640194,0.25,2.358024691,0.0
CHEMBL1835627,0,0.0,1,2,4,0,4,17.987455899999997,1,1,4,2,2,29.36252149,5,27,28.16193619,0.021873522000000003,4.983978521,3.429995002,-0.450356662,1,7,5.316788604,5.316788604,0.04314059,3,28,-0.06603786,0.988010952,0.053459633,0,5.351858133,7.423568444,22.51475897,4,12,3,1,14.18117935,0.55274943,0,-0.038851571,67.25194377,0.74818828,-0.288404485,-0.118634245,0.125,3.133928571,3.304160735
CHEMBL1835625,0,0.0,1,2,4,0,4,17.84006376,1,1,4,2,2,29.36252149,5,27,28.16193619,0.021873522000000003,4.983978521,3.314506214,-0.465198365,1,7,5.316788604,5.316788604,0.04314059,3,28,-0.0023847720000000003,0.992718766,0.075248367,0,5.351858133,7.423568444,22.51475897,2,14,3,1,14.18117935,0.55274943,0,0.023686271,67.25194377,0.795428328,-0.301574892,-0.0043526070000000005,0.045454545,3.27,3.135271846
CHEMBL1824440,0,0.0,0,2,3,1,4,18.37150584,1,1,3,2,1,24.73242031,5,28,33.54816041,0.019958629,19.6337385,1.854982521,-0.296897301,0,6,5.316788604,5.316788604,0.038167849,4,29,0.067841937,0.923127498,-0.197348157,0,4.727387819,6.842683282,22.51475897,2,17,4,1,0.0,0.515922614,0,-0.190702968,85.32056847,0.7392451729999999,-0.19538364,0.119945898,0.08,3.016949153,3.268671527
CHEMBL2435034,0,0.0,0,1,2,0,2,9.451365065,0,1,3,1,1,14.53505669,4,23,17.20571877,0.022691358,4.567099648,1.963136117,-0.53047808,1,5,14.79051451,19.92948825,0.040803783,3,25,0.010614327,0.972338717,0.025717508,0,5.351858133,7.412764017000001,28.70474243,0,18,2,2,23.52472776,0.580527208,0,-0.189556922,71.75599773,0.779284547,-0.7320090459999999,0.017696658,0.130434783,2.9756097560000003,3.259558663
CHEMBL3634801,1,3.359970868,1,2,4,0,4,17.65186033,1,1,4,2,1,29.54999379,5,27,34.3684328,0.018679012,0.0,1.690315421,-0.475728738,1,7,10.30076712,5.316788604,0.04508642,3,28,0.056562908,1.276329606,-0.051884549,0,5.351858133,7.412764017000001,22.64523548,2,15,4,2,23.8577485,0.565235256,0,-0.313509044,67.63403588,0.8158165959999999,-0.413009895,0.121527132,0.083333333,3.168141593,3.375637073
CHEMBL3634710,1,3.212084042,1,2,4,0,4,17.46554334,1,1,4,2,1,29.54999379,5,27,28.2924127,0.018390152,4.983978521,1.634243349,-0.47623177,1,7,10.30076712,5.316788604,0.042419753,3,27,0.020169407,1.288968522,-0.047958162,0,5.351858133,7.412764017000001,22.64523548,1,15,3,2,23.26418503,0.565235256,0,-0.117254236,61.05510019,0.810150391,-0.433898904,0.053263346,0.090909091,3.242718447,3.0301715380000003
CHEMBL3634705,1,3.15236182,1,2,4,0,4,17.31794196,1,1,4,2,1,29.54999379,5,27,28.2924127,0.02227657,0.0,1.616161811,-0.466193216,1,7,10.30076712,5.316788604,0.043197531,3,27,0.033324761,1.28780901,-0.104519017,0,5.351858133,7.412764017000001,22.64523548,1,15,3,2,28.24816355,0.565235256,0,-0.290883237,61.05510019,0.803205946,-0.431227826,0.08800399099999999,0.090909091,3.233009709,3.01372966
CHEMBL3261083,1,3.338869835,1,2,4,0,4,17.82479761,1,1,4,2,1,34.86678239,5,27,28.2924127,0.019103535,9.778515705,1.702695867,-0.5498432670000001,1,7,10.30076712,5.316788604,0.037424242,3,28,0.022411352,1.4320512680000002,0.026519814,0,5.351858133,7.412764017000001,22.64523548,2,14,4,2,14.48335494,0.5992559470000001,0,-0.205972531,73.18783433,0.7656288379999999,-0.504714288,0.039128199,0.086956522,3.073394495,2.914947772
CHEMBL3260565,1,3.496180792,1,2,4,0,4,18.08943926,1,1,4,2,1,29.54999379,5,27,28.2924127,0.016266938,4.983978521,1.7597792,-0.455230021,1,6,4.983978521,0.0,0.040166667,3,27,-0.010046199,1.157518043,-0.0033487020000000003,0,5.351858133,7.412764017000001,22.64523548,1,15,3,1,14.48335494,0.5992559470000001,0,-0.215455923,78.08331781,0.7585159,-0.283920771,-0.018124704,0.090909091,3.15625,0.0
CHEMBL3260588,1,3.296123945,1,2,4,0,4,17.70268521,1,1,4,2,1,29.54999379,5,27,28.2924127,0.019311111,4.983978521,1.6543018230000002,-0.645315978,1,7,15.03763008,10.05365156,0.041555556,3,27,0.00415857,0.992196028,0.118852432,0,5.351858133,7.412764017000001,28.39474731,1,15,3,2,14.48335494,0.580527208,0,-0.399930596,67.12146726,0.803618127,-0.892931879,0.012090813999999998,0.130434783,3.157894737,3.078398264
CHEMBL3260595,1,3.411436445,1,2,4,0,4,17.97474129,1,1,4,2,1,29.54999379,5,27,28.2924127,0.018234954,4.983978521,1.715970631,-0.510684013,1,7,15.03763008,5.316788604,0.040787037000000005,3,28,0.022250212,1.237860534,-0.014385897,0,5.351858133,7.412764017000001,22.64523548,2,14,4,2,19.27789212,0.580527208,0,-0.277932429,67.12146726,0.809201672,-0.625014968,0.037871111,0.125,3.067226891,3.311170372
CHEMBL3260600,1,3.456636039,1,2,4,0,4,18.03811541,1,1,4,2,1,29.54999379,5,27,28.2924127,0.017202381,4.983978521,1.747239479,-0.487790119,1,7,10.30076712,5.316788604,0.043848238,3,27,0.064110242,1.373633452,-0.01421896,0,5.351858133,7.412764017000001,22.64523548,1,15,3,2,14.48335494,0.580527208,0,-0.310759614,71.59418678,0.808312457,-0.384015566,0.112460327,0.090909091,3.13592233,3.4059662910000004
CHEMBL3260617,1,3.448528282,1,2,4,0,4,18.07679347,1,1,4,2,1,29.54999379,5,27,28.2924127,0.018813657,4.983978521,1.732637327,-0.407091719,1,7,19.77449303,14.79051451,0.040566449,3,27,0.06141748,1.218959949,-0.19100362,0,5.351858133,7.412764017000001,34.14425914,1,15,3,2,14.48335494,0.565235256,0,-0.224268075,61.05510019,0.789970279,-0.568457247,0.102581797,0.166666667,3.097560976,3.388836661
CHEMBL3260564,1,3.392014125,1,2,4,0,4,17.91401619,1,1,4,2,1,29.54999379,5,27,28.2924127,0.016266938,4.983978521,1.733737534,-0.430355337,1,6,9.720841475,4.736862953999999,0.040166667,3,27,0.056223904000000005,1.310597807,-0.085239186,0,5.351858133,7.412764017000001,28.39474731,1,15,3,1,14.48335494,0.5992559470000001,0,-0.266614409,73.18783433,0.7585159,-0.391298173,0.096757319,0.090909091,3.15625,0.0
CHEMBL1824436,0,0.0,0,2,3,1,4,17.94751969,1,1,3,2,1,24.73242031,5,28,33.54816041,0.022085954,24.42827568,1.6403307669999998,-0.369992146,0,7,5.316788604,5.316788604,0.035849057000000004,4,30,0.126404065,0.973572371,-0.118370322,0,4.727387819,6.842683282,28.58398029,3,16,4,1,0.0,0.497193875,0,-0.228775888,79.25420140000001,0.758550862,-0.301358756,0.221314604,0.076923077,3.063492063,2.838845794
CHEMBL2385579,1,2.825589789,1,1,3,0,3,13.05496684,1,1,4,2,1,24.79542184,4,21,27.90098319,0.020078125,5.098681808,1.813048002,-0.159097391,1,6,9.636772685,4.899909731,0.022477477000000003,2,21,0.029588632000000007,0.7178570320000001,-0.249093901,0,5.283203728999999,7.297768283,22.25380597,4,5,6,1,9.499376415,0.52840844,0,0.228490109,55.24968613,0.784969151,-0.121926191,0.050385055,0.210526316,3.480769231,0.0
CHEMBL3260618,1,3.3726787289999995,1,2,4,0,4,17.89999081,1,1,4,2,1,29.54999379,5,27,28.2924127,0.018813657,4.983978521,1.696399817,-0.445399717,1,9,10.30076712,5.316788604,0.040566449,3,29,0.03512882,1.243333102,-0.06262183,0,5.351858133,7.412764017000001,34.7836781,3,13,3,2,14.48335494,0.565235256,0,-0.238649282,61.05510019,0.800869927,-0.398530398,0.065753878,0.083333333,3.277777778,3.22022555
CHEMBL3260900,1,3.44506787,1,2,4,0,4,18.07164293,1,1,4,2,1,29.54999379,5,27,28.2924127,0.019636752,4.983978521,1.727731314,-0.419005939,1,9,15.20067686,10.21669833,0.046056645,3,28,0.002255518,1.050159582,-0.060687985,0,5.351858133,7.412764017000001,28.71445679,2,14,3,2,14.48335494,0.565235256,0,-0.198507795,61.05510019,0.800495535,-0.413171964,0.003982174000000001,0.16,3.078740157,3.391799624
CHEMBL3260615,1,3.412522676,1,2,4,0,4,17.96527249,1,1,4,2,1,29.54999379,5,27,28.2924127,0.018094315,4.983978521,1.723342995,-0.4838493370000001,1,7,10.30076712,5.316788604,0.043383838,3,27,0.062089107,1.296613635,-0.064186247,0,5.351858133,7.412764017000001,22.64523548,1,15,3,2,14.48335494,0.565235256,0,-0.290080925,61.05510019,0.810150391,-0.38986827,0.107132878,0.090909091,3.203883495,3.292308883
CHEMBL261762,0,0.0,0,2,3,1,3,14.00919813,1,2,4,2,1,19.74844179,4,22,33.41768391,0.019038889,14.64975998,2.128531167,-0.203740557,0,4,4.736862953999999,4.736862953999999,0.035386472999999995,3,22,0.16959421600000002,0.74876352,-0.17649838899999998,0,5.4161004020000005,7.535296702,28.26427081,3,12,2,0,0.0,0.591352505,0,-0.307218227,54.85825662,0.808676284,-0.139378948,0.26889838,0.227272727,2.410714286,0.0
CHEMBL411741,0,0.0,0,2,3,1,3,13.76574237,1,2,4,2,1,19.74844179,4,22,33.41768391,0.017071256,14.64975998,2.069681595,-0.189029356,0,4,0.0,0.0,0.03770202,3,22,0.121091215,0.909257432,-0.237126927,0,5.4161004020000005,7.535296702,22.51475897,3,13,1,0,4.390415048,0.572623765,0,-0.340420724,48.66141305,0.801082857,-0.081905895,0.26137306,0.19047619,2.301886792,0.0
CHEMBL1835630,0,0.0,1,2,4,0,4,17.94040312,1,1,4,2,2,29.36252149,5,27,28.16193619,0.022803983,4.983978521,3.347937179,-0.363671802,1,7,14.79051451,14.79051451,0.042903564000000005,3,28,0.000341593,0.5987856570000001,-0.03932892,0,5.351858133,7.423568444,34.01378264,2,14,3,1,14.18117935,0.55274943,0,-0.045195825,67.25194377,0.7771130909999999,-0.445847142,0.000603696,0.125,3.056,3.211938513
CHEMBL1835621,0,0.0,1,2,4,0,4,17.51414232,1,1,4,2,2,29.36252149,5,27,28.16193619,0.022873563,4.983978521,3.0013257280000003,-0.650360245,1,7,10.05365156,10.05365156,0.047323232,3,28,-0.02395663,1.219037883,0.12939872300000002,0,5.351858133,7.423568444,28.26427081,2,14,3,1,14.18117935,0.568041382,0,0.001099859,73.31831083,0.781096542,-0.813308997,-0.073490106,0.086956522,3.385321101,2.788697772
CHEMBL3260627,1,3.378489386,1,2,4,0,4,17.92837045,1,1,4,2,1,29.54999379,5,27,28.2924127,0.02228588,4.983978521,1.705863911,-0.430073613,1,8,15.20067686,10.21669833,0.044768519000000014,3,27,0.01726664,1.11007072,-0.09570886,0,5.351858133,7.412764017000001,22.64523548,1,15,3,2,18.87376998,0.565235256,0,-0.215307825,61.05510019,0.8015471740000001,-0.431904488,0.036070608,0.166666667,3.056,3.16147555
CHEMBL1766454,0,0.0,0,2,3,1,3,13.9822878,1,1,3,2,1,19.74844179,5,28,33.41768391,0.022233333,14.64975998,1.824998189,-0.303383008,0,6,5.316788604,5.316788604,0.038137255,4,30,0.0003488,0.977432318,-0.147813831,0,4.727387819,6.842683282,28.58398029,4,17,3,1,0.0,0.497193875,0,-0.145390716,85.19009196,0.76642247,-0.189048258,0.000613586,0.074074074,3.048387097,3.202282638
CHEMBL4279935,0,0.0,0,2,3,0,3,13.84074414,0,1,4,2,1,19.74844179,3,17,22.51475897,0.0291875,14.64975998,2.180332577,-0.143806973,0,4,0.0,0.0,0.047324561,2,17,-0.107337518,0.935798182,-0.214093513,0,5.587248657999999,7.825245291,22.51475897,2,9,2,0,0.0,0.668554103,0,0.13261799300000002,42.72552249,0.764741337,-0.051075084000000014,-0.16942196699999998,0.35,1.887096774,0.0
CHEMBL4277446,0,0.0,0,1,2,0,2,9.634751512000001,0,1,3,1,1,14.76446326,3,17,22.51475897,0.031185637,9.665781456,2.145043462,-0.386069783,0,3,5.106527395,0.0,0.051011396,2,17,-0.143698448,0.81288859,-0.050636784,1,5.587248657999999,7.825245291,28.26427081,2,12,0,1,0.0,0.6498253629999999,0,0.196911425,42.46456948,0.7477594870000001,-0.252970193,-0.218005602,0.333333333,2.014925373,0.0
CHEMBL3260582,1,3.436143235,1,2,4,0,4,17.99490588,1,1,4,2,1,29.54999379,5,27,28.2924127,0.01587963,4.983978521,1.737456861,-0.486116823,1,7,10.30076712,5.316788604,0.042804233,3,27,0.060009475,1.292615843,-0.015956774,0,5.351858133,7.412764017000001,22.64523548,1,15,3,2,14.48335494,0.580527208,0,-0.280049322,67.12146726,0.8013680120000001,-0.386042072,0.104553216,0.090909091,3.126213592,3.355966291
CHEMBL3260611,1,3.4191427560000003,1,2,4,0,4,17.98088268,1,1,4,2,1,29.54999379,5,27,28.2924127,0.020235507,4.983978521,1.72048647,-0.51383803,1,7,15.03763008,5.316788604,0.039952719,3,28,0.022250212,1.196928678,-0.016033218000000002,0,5.351858133,7.412764017000001,22.64523548,2,14,4,2,19.27789212,0.580527208,0,-0.320946684,67.12146726,0.809201672,-0.628247885,0.037871111,0.125,3.114035088,3.331626485
CHEMBL3260580,1,3.427411502,1,2,4,0,4,18.0193841,1,1,4,2,1,29.54999379,5,27,28.2924127,0.019033333,9.778515705,1.7212926519999998,-0.552294678,1,8,15.61755573,10.63357721,0.040770975,3,28,0.098163821,1.3786877830000002,0.051637475,0,5.351858133,7.412764017000001,22.64523548,1,15,4,3,14.48335494,0.580527208,0,-0.268193223,67.12146726,0.7755532509999999,-0.588559629,0.16999566800000002,0.125,3.072,6.199811902
CHEMBL3260610,1,3.430010524,1,2,4,0,4,17.996551500000006,1,1,4,2,1,29.54999379,5,27,28.2924127,0.02052399,9.778515705,1.7281395309999998,-0.473621369,1,7,10.30076712,5.316788604,0.041728395,3,28,0.064282292,1.275882756,-0.017244434,0,5.351858133,7.412764017000001,22.64523548,2,15,3,2,14.48335494,0.580527208,0,-0.29454468100000003,67.12146726,0.7866372509999999,-0.427755372,0.110392038,0.125,3.043478261,3.35442623
CHEMBL1766440,0,0.0,0,2,3,1,3,13.80726203,1,1,3,2,1,19.74844179,5,28,33.41768391,0.019958629,19.44429716,1.667057351,-0.365062041,0,5,5.316788604,5.316788604,0.038167849,4,29,0.09517026,0.966223695,-0.092005241,0,4.727387819,6.842683282,22.51475897,3,18,3,1,0.0,0.515922614,0,-0.209707773,91.25645903,0.7385460309999999,-0.25558583100000004,0.156490673,0.076923077,2.991735537,2.908301157
CHEMBL3261096,0,0.0,1,2,4,0,4,17.94375655,1,1,4,2,2,29.36252149,5,27,28.16193619,0.022071759,9.665781456,3.525983193,-0.326087495,1,8,5.316788604,5.316788604,0.035873016,3,29,-0.018895679,0.940443323,-0.116482466,0,5.351858133,7.412764017000001,28.58398029,3,13,4,1,9.499376415,0.580527208,0,-0.046630554000000005,73.31831083,0.7997912070000001,-0.233709852,-0.035547949,0.083333333,3.034782609,3.18469519
CHEMBL3260571,1,3.491994048,1,2,4,0,4,18.13752747,1,1,4,2,1,29.54999379,5,27,28.2924127,0.019103535,4.983978521,1.7568280980000002,-0.481749169,1,7,10.30076712,5.316788604,0.039061728,3,27,0.052569523,1.439308801,-0.030906428,0,5.351858133,7.412764017000001,22.64523548,2,14,3,2,14.48335494,0.580527208,0,-0.243076221,67.12146726,0.7975373570000001,-0.381472952,0.08940548300000001,0.166666667,3.076271186,3.519114439
CHEMBL3260575,1,3.485191327,1,2,4,0,4,18.12310421,1,1,4,2,1,29.54999379,5,27,28.2924127,0.019103535,4.983978521,1.7540732769999998,-0.478851555,1,7,10.30076712,5.316788604,0.039061728,3,27,0.048875200999999986,1.3894199740000002,-0.05214451,0,5.351858133,7.412764017000001,22.64523548,1,15,3,2,14.48335494,0.580527208,0,-0.278586526,72.01695074,0.794915223,-0.386067862,0.08776588199999999,0.130434783,3.116071429,3.4982811060000003
CHEMBL3260581,1,3.3753793460000003,1,2,4,0,4,17.85914997,1,1,4,2,1,29.54999379,5,27,28.2924127,0.01587963,4.983978521,1.710450688,-0.482091206,1,7,10.30076712,5.316788604,0.042804233,3,27,0.029305108,1.216504904,-0.012602017,0,5.351858133,7.412764017000001,22.64523548,1,15,3,2,18.87376998,0.580527208,0,-0.254703072,67.12146726,0.8013680120000001,-0.408008544,0.064650533,0.090909091,3.126213592,3.200410735
CHEMBL3260601,1,3.465895298,1,2,4,0,4,18.05974286,1,1,4,2,1,29.54999379,5,27,28.2924127,0.017202381,4.983978521,1.751677348,-0.477825808,1,7,10.30076712,5.316788604,0.043848238,3,27,0.025355083,1.3015438259999998,-0.018438408,0,5.351858133,7.412764017000001,22.64523548,2,14,3,2,14.48335494,0.580527208,0,-0.281047802,67.12146726,0.786288784,-0.377490889,0.043815952000000005,0.130434783,3.017857143,3.426799624
CHEMBL3260608,1,3.410010524,1,2,4,0,4,17.94801579,1,1,4,2,1,29.54999379,5,27,28.2924127,0.02052399,9.778515705,1.717935449,-0.577750268,1,8,16.034434599999994,11.05045608,0.041728395,3,28,0.023120393,1.176100775,0.07269775099999999,0,5.351858133,7.412764017000001,22.64523548,2,14,4,3,14.48335494,0.580527208,0,-0.28366345600000004,67.12146726,0.809520225,-0.649790184,0.040712918,0.086956522,3.07079646,3.313609904
CHEMBL3260589,1,3.477906352,1,2,4,0,4,18.10325667,1,1,4,2,1,29.54999379,5,27,28.2924127,0.016578283,4.983978521,1.753274762,-0.475315554,1,7,10.30076712,5.316788604,0.041767677,3,27,0.064499145,1.278323217,-0.021189248,0,5.351858133,7.412764017000001,22.64523548,1,15,3,2,14.48335494,0.580527208,0,-0.295207061,72.01695074,0.803618127,-0.381563752,0.115822016,0.130434783,3.052631579,3.460966291
CHEMBL3260590,1,3.462956507,1,2,4,0,4,18.06860195,1,1,4,2,1,29.54999379,5,27,34.3684328,0.016578283,4.983978521,1.746200195,-0.477260156,1,7,10.30076712,5.316788604,0.041767677,3,28,0.065457419,1.281265948,-0.024249017,0,5.351858133,7.412764017000001,22.64523548,2,15,4,2,14.48335494,0.580527208,0,-0.273889674,73.70040295,0.794755373,-0.385212889,0.113403054,0.083333333,3.07079646,3.4265218460000004
CHEMBL1766450,0,0.0,0,2,3,1,3,13.92339204,1,1,3,2,1,19.74844179,5,28,33.41768391,0.015561343,19.44429716,1.826085128,-0.362222339,0,5,5.316788604,5.316788604,0.043274232,4,29,0.057079908,1.017364777,0.005589431999999999,0,4.727387819,6.842683282,22.51475897,3,18,3,1,0.0,0.515922614,0,-0.087918249,91.25645903,0.7429664570000001,-0.248224991,0.092769878,0.111111111,2.879699248,2.925198833
CHEMBL3260621,1,3.480510519,1,2,4,0,4,18.10907478,1,1,4,2,1,29.54999379,5,27,28.2924127,0.016802326,4.983978521,1.754432169,-0.479963407,1,7,10.30076712,5.316788604,0.04625323,3,27,0.025289576,1.243518337,-0.013568404,0,5.351858133,7.412764017000001,22.64523548,3,13,3,2,14.48335494,0.565235256,0,-0.162413871,61.05510019,0.76208116,-0.376782185,0.04301022,0.166666667,3.016949153,3.4676329580000003
CHEMBL3260628,1,3.390129047,1,2,4,0,4,17.96552388,1,1,4,2,1,34.44990352,5,27,28.2924127,0.020144444,4.983978521,1.709336133,-0.434366461,1,8,15.20067686,5.316788604,0.042177778,3,27,-0.041358572,1.150705879,-0.115305015,0,5.351858133,7.412764017000001,22.64523548,2,14,3,2,18.87376998,0.565235256,1,-0.288350962,61.05510019,0.7967647240000001,-0.413504905,-0.08456199199999999,0.2,2.939849624,3.187994824
